keys,en,sv
Label/15/display_name,Wake Up,Vakna
Text/11/text,"Oh, hey there! You are finally wake ğŸ˜´",Tjenis! Du Ã¤r vaken till sist ğŸ˜´
Text/12/text,Did you know you talk in your sleep?! ğŸ« ,Har du koll pÃ¥ att du pratar i sÃ¶mnen?! ğŸ« 
Text/14/text,Embarrasing!!!,Pinsamt!!!
Label/16/display_name,Shape Sorting Toy,Klossorteringsleksak
Text/17/text,No! Don't touch that!,Nej! LÃ¥t den vara!
Text/18/text,"We do not, absolutely not, play with that one","Vi leker absolut inte med den dÃ¤r"
Text/19/text,Put IT back!,LÃ¤gg tillbaka den!
Text/1a/text,Nooo!! ğŸ¥¹,Neeej!! ğŸ¥¹
